symbol,interval,datetime,open,high,low,close,volume
BTCUSDT,1m,2025-06-07 21:13:00,105795.68,105795.68,105795.67,105795.67,1.6243
BTCUSDT,1m,2025-06-07 21:14:00,105795.67,105795.68,105795.3,105795.3,0.94641
BTCUSDT,1m,2025-06-07 21:15:00,105795.3,105795.31,105795.3,105795.3,2.02921
BTCUSDT,1m,2025-06-07 21:16:00,105795.3,105795.31,105795.3,105795.31,0.47845
BTCUSDT,1m,2025-06-07 21:17:00,105795.31,105795.31,105795.3,105795.3,0.37686
BTCUSDT,1m,2025-06-07 21:18:00,105795.31,105795.31,105795.3,105795.3,0.20781
BTCUSDT,1m,2025-06-07 21:19:00,105795.3,105795.31,105795.3,105795.31,0.42806
BTCUSDT,1m,2025-06-07 21:20:00,105795.31,105795.31,105795.3,105795.3,0.56054
BTCUSDT,1m,2025-06-07 21:21:00,105795.3,105795.31,105795.3,105795.3,0.38399
BTCUSDT,1m,2025-06-07 21:22:00,105795.3,105795.31,105795.3,105795.31,0.29882
BTCUSDT,1m,2025-06-07 21:23:00,105795.31,105823.77,105795.3,105823.76,6.92587
BTCUSDT,1m,2025-06-07 21:24:00,105823.76,105823.77,105823.76,105823.76,0.47248
BTCUSDT,1m,2025-06-07 21:25:00,105823.76,105823.77,105797.06,105800.8,4.80653
BTCUSDT,1m,2025-06-07 21:26:00,105800.8,105800.81,105800.8,105800.81,0.6128
BTCUSDT,1m,2025-06-07 21:27:00,105800.8,105800.81,105800.8,105800.8,1.40495
BTCUSDT,1m,2025-06-07 21:28:00,105800.8,105800.81,105800.8,105800.8,0.97124
BTCUSDT,1m,2025-06-07 21:29:00,105800.81,105800.81,105800.8,105800.81,0.24579
BTCUSDT,1m,2025-06-07 21:30:00,105800.8,105800.81,105800.8,105800.8,1.02627
BTCUSDT,1m,2025-06-07 21:31:00,105800.81,105800.81,105800.8,105800.81,0.87991
BTCUSDT,1m,2025-06-07 21:32:00,105800.81,105800.81,105800.8,105800.8,0.63582
BTCUSDT,1m,2025-06-07 21:33:00,105800.8,105800.81,105800.8,105800.8,2.8464
BTCUSDT,1m,2025-06-07 21:34:00,105800.8,105812.76,105800.8,105812.75,6.56338
BTCUSDT,1m,2025-06-07 21:35:00,105812.76,105865.43,105812.75,105865.43,4.32282
BTCUSDT,1m,2025-06-07 21:36:00,105865.42,105865.43,105865.42,105865.42,0.97985
BTCUSDT,1m,2025-06-07 21:37:00,105865.43,105865.43,105865.42,105865.42,0.30069
BTCUSDT,1m,2025-06-07 21:38:00,105865.42,105865.43,105834.08,105834.08,5.48697
BTCUSDT,1m,2025-06-07 21:39:00,105834.08,105834.09,105834.08,105834.08,0.43396
BTCUSDT,1m,2025-06-07 21:40:00,105834.09,105834.09,105834.08,105834.09,2.83871
BTCUSDT,1m,2025-06-07 21:41:00,105834.09,105834.09,105834.08,105834.09,1.5806
BTCUSDT,1m,2025-06-07 21:42:00,105834.08,105849.33,105834.08,105849.32,3.10467
BTCUSDT,1m,2025-06-07 21:43:00,105849.32,105854.0,105849.32,105853.99,2.81549
BTCUSDT,1m,2025-06-07 21:44:00,105853.99,105854.0,105851.46,105851.47,2.75612
BTCUSDT,1m,2025-06-07 21:45:00,105851.46,105851.47,105851.46,105851.46,1.12395
BTCUSDT,1m,2025-06-07 21:46:00,105851.46,105851.47,105771.67,105771.67,7.75883
BTCUSDT,1m,2025-06-07 21:47:00,105771.67,105771.68,105767.44,105767.44,2.13383
BTCUSDT,1m,2025-06-07 21:48:00,105767.44,105767.45,105707.39,105751.4,13.02206
BTCUSDT,1m,2025-06-07 21:49:00,105751.39,105778.94,105751.39,105778.94,2.93259
BTCUSDT,1m,2025-06-07 21:50:00,105778.94,105794.64,105778.93,105794.64,1.95087
BTCUSDT,1m,2025-06-07 21:51:00,105794.63,105794.64,105782.04,105782.04,2.05118
BTCUSDT,1m,2025-06-07 21:52:00,105782.05,105782.05,105782.04,105782.05,0.87255
BTCUSDT,1m,2025-06-07 21:53:00,105782.04,105782.05,105782.04,105782.04,1.0207
BTCUSDT,1m,2025-06-07 21:54:00,105782.04,105782.05,105782.04,105782.04,1.38929
BTCUSDT,1m,2025-06-07 21:55:00,105782.05,105782.05,105782.04,105782.05,0.33252
BTCUSDT,1m,2025-06-07 21:56:00,105782.04,105782.05,105782.04,105782.05,0.61932
BTCUSDT,1m,2025-06-07 21:57:00,105782.04,105782.05,105782.04,105782.04,4.51965
BTCUSDT,1m,2025-06-07 21:58:00,105782.04,105799.99,105782.04,105799.99,3.08582
BTCUSDT,1m,2025-06-07 21:59:00,105799.99,105805.12,105764.63,105764.64,4.20722
BTCUSDT,1m,2025-06-07 22:00:00,105764.63,105779.02,105764.63,105779.02,2.17584
BTCUSDT,1m,2025-06-07 22:01:00,105779.01,105779.02,105779.01,105779.02,0.92426
BTCUSDT,1m,2025-06-07 22:02:00,105779.02,105779.02,105736.52,105738.46,7.33676
BTCUSDT,1m,2025-06-07 22:03:00,105738.45,105744.19,105725.02,105744.18,3.79958
BTCUSDT,1m,2025-06-07 22:04:00,105744.18,105748.51,105736.18,105748.5,2.13624
BTCUSDT,1m,2025-06-07 22:05:00,105748.5,105758.81,105748.5,105754.54,2.65562
BTCUSDT,1m,2025-06-07 22:06:00,105754.53,105754.54,105745.25,105751.97,1.75485
BTCUSDT,1m,2025-06-07 22:07:00,105751.98,105751.98,105746.44,105746.44,2.9445
BTCUSDT,1m,2025-06-07 22:08:00,105746.44,105746.45,105664.0,105664.0,9.04328
BTCUSDT,1m,2025-06-07 22:09:00,105664.01,105720.94,105664.01,105720.94,4.37924
BTCUSDT,1m,2025-06-07 22:10:00,105720.93,105720.94,105709.87,105709.87,2.36601
BTCUSDT,1m,2025-06-07 22:11:00,105709.88,105720.0,105709.87,105719.99,1.11696
BTCUSDT,1m,2025-06-07 22:12:00,105719.99,105734.69,105719.99,105734.68,1.21105
BTCUSDT,1m,2025-06-07 22:13:00,105734.69,105734.69,105721.26,105721.27,2.95663
BTCUSDT,1m,2025-06-07 22:14:00,105721.26,105721.27,105721.26,105721.26,0.23932
BTCUSDT,1m,2025-06-07 22:15:00,105721.27,105721.27,105717.75,105717.75,2.7546
BTCUSDT,1m,2025-06-07 22:16:00,105717.75,105747.99,105717.75,105747.98,6.98661
BTCUSDT,1m,2025-06-07 22:17:00,105747.98,105747.99,105747.98,105747.99,0.59804
BTCUSDT,1m,2025-06-07 22:18:00,105747.99,105747.99,105747.98,105747.98,0.40482
BTCUSDT,1m,2025-06-07 22:19:00,105747.98,105777.64,105747.98,105777.63,2.48693
BTCUSDT,1m,2025-06-07 22:20:00,105777.63,105777.64,105777.63,105777.63,0.41226
BTCUSDT,1m,2025-06-07 22:21:00,105777.64,105777.64,105723.65,105744.19,5.65519
BTCUSDT,1m,2025-06-07 22:22:00,105744.18,105751.95,105744.18,105751.94,0.65064
BTCUSDT,1m,2025-06-07 22:23:00,105751.94,105785.23,105751.94,105785.22,1.55184
BTCUSDT,1m,2025-06-07 22:24:00,105785.23,105813.02,105785.22,105813.02,2.16094
BTCUSDT,1m,2025-06-07 22:25:00,105813.02,105832.0,105813.01,105823.9,2.74257
BTCUSDT,1m,2025-06-07 22:26:00,105823.89,105823.9,105823.89,105823.9,0.43509
BTCUSDT,1m,2025-06-07 22:27:00,105823.89,105823.9,105800.94,105800.94,3.21591
BTCUSDT,1m,2025-06-07 22:28:00,105800.94,105821.84,105800.94,105821.83,2.21083
BTCUSDT,1m,2025-06-07 22:29:00,105821.83,105821.84,105788.63,105799.88,6.89561
BTCUSDT,1m,2025-06-07 22:30:00,105799.88,105808.57,105799.87,105800.63,1.55802
BTCUSDT,1m,2025-06-07 22:31:00,105800.64,105813.19,105800.63,105813.18,2.85614
BTCUSDT,1m,2025-06-07 22:32:00,105813.19,105900.0,105813.19,105892.66,27.59913
BTCUSDT,1m,2025-06-07 22:33:00,105892.66,105895.66,105887.19,105887.2,3.48805
BTCUSDT,1m,2025-06-07 22:34:00,105887.2,105887.2,105877.8,105887.2,2.66562
BTCUSDT,1m,2025-06-07 22:35:00,105887.19,105887.19,105849.94,105869.85,5.5907
BTCUSDT,1m,2025-06-07 22:36:00,105869.84,105869.85,105869.84,105869.84,0.85438
BTCUSDT,1m,2025-06-07 22:37:00,105869.84,105869.85,105869.84,105869.84,0.53005
BTCUSDT,1m,2025-06-07 22:38:00,105869.85,105879.44,105863.2,105879.44,3.13684
BTCUSDT,1m,2025-06-07 22:39:00,105879.43,105879.44,105862.36,105862.36,1.18115
BTCUSDT,1m,2025-06-07 22:40:00,105862.37,105862.37,105851.22,105851.22,1.40476
BTCUSDT,1m,2025-06-07 22:41:00,105851.22,105857.33,105851.22,105857.32,2.22695
BTCUSDT,1m,2025-06-07 22:42:00,105857.33,105857.33,105854.42,105854.42,4.07847
BTCUSDT,1m,2025-06-07 22:43:00,105854.42,105878.4,105854.42,105878.4,1.66111
BTCUSDT,1m,2025-06-07 22:44:00,105878.4,105878.4,105869.67,105869.68,0.87384
BTCUSDT,1m,2025-06-07 22:45:00,105869.67,105880.27,105866.94,105880.27,2.06915
BTCUSDT,1m,2025-06-07 22:46:00,105880.26,105895.93,105880.26,105895.92,3.11377
BTCUSDT,1m,2025-06-07 22:47:00,105895.92,105895.93,105890.0,105890.0,1.6405
BTCUSDT,1m,2025-06-07 22:48:00,105889.99,105889.99,105848.55,105858.81,4.24138
BTCUSDT,1m,2025-06-07 22:49:00,105858.82,105862.26,105858.81,105862.25,1.17443
BTCUSDT,1m,2025-06-07 22:50:00,105862.26,105862.26,105854.98,105854.98,3.28846
BTCUSDT,1m,2025-06-07 22:51:00,105854.98,105854.99,105846.04,105846.04,0.59563
BTCUSDT,1m,2025-06-07 22:52:00,105846.04,105846.05,105846.04,105846.04,2.49133
BTCUSDT,1m,2025-06-07 22:53:00,105846.05,105846.05,105846.04,105846.04,0.58315
BTCUSDT,1m,2025-06-07 22:54:00,105846.04,105874.07,105828.87,105828.87,6.67724
BTCUSDT,1m,2025-06-07 22:55:00,105828.88,105828.88,105822.71,105828.87,1.16876
BTCUSDT,1m,2025-06-07 22:56:00,105828.87,105828.88,105800.68,105800.69,2.68533
BTCUSDT,1m,2025-06-07 22:57:00,105800.69,105826.98,105795.23,105820.51,4.57738
BTCUSDT,1m,2025-06-07 22:58:00,105820.52,105820.52,105820.51,105820.51,0.92841
BTCUSDT,1m,2025-06-07 22:59:00,105820.52,105820.52,105820.51,105820.51,0.71895
BTCUSDT,1m,2025-06-07 23:00:00,105820.52,105820.52,105796.93,105796.94,3.97744
BTCUSDT,1m,2025-06-07 23:01:00,105796.95,105796.95,105783.96,105783.97,2.38829
BTCUSDT,1m,2025-06-07 23:02:00,105783.96,105783.97,105775.22,105775.22,1.90994
BTCUSDT,1m,2025-06-07 23:03:00,105775.22,105775.23,105769.08,105769.08,0.81923
BTCUSDT,1m,2025-06-07 23:04:00,105769.09,105769.09,105744.18,105744.19,4.16651
BTCUSDT,1m,2025-06-07 23:05:00,105744.19,105758.77,105744.18,105758.14,2.83087
BTCUSDT,1m,2025-06-07 23:06:00,105758.14,105758.14,105730.63,105730.63,4.9978
BTCUSDT,1m,2025-06-07 23:07:00,105730.63,105730.64,105727.24,105727.24,1.12281
BTCUSDT,1m,2025-06-07 23:08:00,105727.25,105727.25,105727.24,105727.25,0.83927
BTCUSDT,1m,2025-06-07 23:09:00,105727.24,105737.33,105727.24,105737.33,1.80088
BTCUSDT,1m,2025-06-07 23:10:00,105737.32,105737.33,105737.32,105737.33,1.2733
BTCUSDT,1m,2025-06-07 23:11:00,105737.33,105737.33,105737.32,105737.33,0.47824
BTCUSDT,1m,2025-06-07 23:12:00,105737.33,105737.33,105734.61,105734.62,2.43601
BTCUSDT,1m,2025-06-07 23:13:00,105734.61,105734.62,105734.61,105734.61,0.72728
BTCUSDT,1m,2025-06-07 23:14:00,105734.61,105734.62,105711.8,105711.8,4.42114
BTCUSDT,1m,2025-06-07 23:15:00,105711.81,105720.09,105711.8,105720.09,6.20987
BTCUSDT,1m,2025-06-07 23:16:00,105720.09,105720.09,105717.1,105717.1,1.06169
BTCUSDT,1m,2025-06-07 23:17:00,105717.11,105717.11,105717.1,105717.1,0.62709
BTCUSDT,1m,2025-06-07 23:18:00,105717.1,105717.11,105717.1,105717.11,1.14131
BTCUSDT,1m,2025-06-07 23:19:00,105717.11,105717.11,105717.1,105717.1,1.0926
BTCUSDT,1m,2025-06-07 23:20:00,105717.1,105728.55,105717.1,105728.55,2.27465
BTCUSDT,1m,2025-06-07 23:21:00,105728.54,105731.55,105728.54,105731.54,2.15002
BTCUSDT,1m,2025-06-07 23:22:00,105731.54,105731.55,105731.54,105731.55,0.70824
BTCUSDT,1m,2025-06-07 23:23:00,105731.54,105731.55,105682.3,105682.3,5.48474
BTCUSDT,1m,2025-06-07 23:24:00,105682.31,105682.31,105651.26,105651.26,21.21517
BTCUSDT,1m,2025-06-07 23:25:00,105651.27,105666.42,105604.29,105666.42,15.22037
BTCUSDT,1m,2025-06-07 23:26:00,105666.42,105679.5,105666.41,105679.5,1.52255
BTCUSDT,1m,2025-06-07 23:27:00,105679.5,105679.5,105679.49,105679.49,1.49509
BTCUSDT,1m,2025-06-07 23:28:00,105679.49,105679.5,105679.49,105679.49,0.63834
BTCUSDT,1m,2025-06-07 23:29:00,105679.5,105679.5,105679.49,105679.5,1.77926
BTCUSDT,1m,2025-06-07 23:30:00,105679.49,105715.75,105679.49,105715.74,1.69286
BTCUSDT,1m,2025-06-07 23:31:00,105715.74,105715.75,105627.66,105627.66,7.04872
BTCUSDT,1m,2025-06-07 23:32:00,105627.67,105627.67,105559.56,105609.76,8.14934
BTCUSDT,1m,2025-06-07 23:33:00,105609.77,105609.77,105581.87,105591.97,5.50436
BTCUSDT,1m,2025-06-07 23:34:00,105591.98,105603.28,105584.88,105584.88,1.76776
BTCUSDT,1m,2025-06-07 23:35:00,105584.88,105584.89,105580.78,105580.79,0.64599
BTCUSDT,1m,2025-06-07 23:36:00,105580.79,105602.55,105580.78,105582.48,4.78994
BTCUSDT,1m,2025-06-07 23:37:00,105582.48,105609.75,105582.48,105596.59,5.55951
BTCUSDT,1m,2025-06-07 23:38:00,105596.59,105596.59,105584.35,105584.36,2.03101
BTCUSDT,1m,2025-06-07 23:39:00,105584.35,105584.36,105535.15,105578.36,18.53617
BTCUSDT,1m,2025-06-07 23:40:00,105578.35,105578.36,105566.14,105566.14,4.55659
BTCUSDT,1m,2025-06-07 23:41:00,105566.14,105566.15,105557.76,105562.21,2.94427
BTCUSDT,1m,2025-06-07 23:42:00,105562.21,105581.4,105562.21,105581.39,1.19243
BTCUSDT,1m,2025-06-07 23:43:00,105581.4,105581.4,105581.39,105581.4,0.63948
BTCUSDT,1m,2025-06-07 23:44:00,105581.39,105596.0,105581.39,105595.99,2.06604
BTCUSDT,1m,2025-06-07 23:45:00,105596.0,105609.56,105596.0,105602.97,3.11936
BTCUSDT,1m,2025-06-07 23:46:00,105602.98,105602.98,105584.94,105592.34,6.50031
BTCUSDT,1m,2025-06-07 23:47:00,105592.34,105592.35,105592.34,105592.34,5.2453
BTCUSDT,1m,2025-06-07 23:48:00,105592.34,105602.97,105592.34,105602.97,1.21551
BTCUSDT,1m,2025-06-07 23:49:00,105602.97,105618.82,105602.96,105618.81,2.20483
BTCUSDT,1m,2025-06-07 23:50:00,105618.81,105618.82,105611.49,105611.5,0.97904
BTCUSDT,1m,2025-06-07 23:51:00,105611.49,105611.5,105602.96,105602.96,1.6517
BTCUSDT,1m,2025-06-07 23:52:00,105602.96,105602.97,105602.96,105602.96,1.79645
BTCUSDT,1m,2025-06-07 23:53:00,105602.96,105602.97,105602.96,105602.97,0.9453
BTCUSDT,1m,2025-06-07 23:54:00,105602.97,105602.97,105602.96,105602.97,2.70939
BTCUSDT,1m,2025-06-07 23:55:00,105602.97,105619.1,105602.96,105619.1,1.54688
BTCUSDT,1m,2025-06-07 23:56:00,105619.09,105619.09,105569.54,105569.54,3.6051
BTCUSDT,1m,2025-06-07 23:57:00,105569.55,105569.55,105542.2,105542.2,2.33367
BTCUSDT,1m,2025-06-07 23:58:00,105542.21,105542.21,105534.88,105540.0,6.78724
BTCUSDT,1m,2025-06-07 23:59:00,105540.0,105552.16,105539.99,105552.15,5.17889
BTCUSDT,1m,2025-06-08 00:00:00,105552.15,105552.16,105552.15,105552.16,1.19722
BTCUSDT,1m,2025-06-08 00:01:00,105552.15,105552.16,105552.15,105552.16,6.87711
BTCUSDT,1m,2025-06-08 00:02:00,105552.15,105552.16,105520.53,105520.53,4.11433
BTCUSDT,1m,2025-06-08 00:03:00,105520.53,105520.54,105511.62,105511.62,1.83302
BTCUSDT,1m,2025-06-08 00:04:00,105511.62,105511.63,105511.62,105511.63,3.43376
BTCUSDT,1m,2025-06-08 00:05:00,105511.62,105542.48,105511.62,105542.47,9.28721
BTCUSDT,1m,2025-06-08 00:06:00,105542.47,105542.48,105522.49,105522.49,3.0021
BTCUSDT,1m,2025-06-08 00:07:00,105522.49,105522.5,105503.0,105503.0,3.65309
BTCUSDT,1m,2025-06-08 00:08:00,105503.0,105503.01,105503.0,105503.0,0.89604
BTCUSDT,1m,2025-06-08 00:09:00,105503.0,105503.01,105500.0,105500.0,4.77911
BTCUSDT,1m,2025-06-08 00:10:00,105500.0,105500.01,105453.22,105453.22,13.04325
BTCUSDT,1m,2025-06-08 00:11:00,105453.22,105483.49,105453.22,105472.94,11.66812
BTCUSDT,1m,2025-06-08 00:12:00,105472.94,105482.71,105468.73,105482.71,5.47316
BTCUSDT,1m,2025-06-08 00:13:00,105482.71,105482.71,105446.79,105446.79,4.74231
BTCUSDT,1m,2025-06-08 00:14:00,105446.8,105446.8,105446.79,105446.8,5.99634
BTCUSDT,1m,2025-06-08 00:15:00,105446.8,105482.71,105446.79,105482.71,4.60751
BTCUSDT,1m,2025-06-08 00:16:00,105482.7,105482.71,105482.69,105482.7,1.58663
BTCUSDT,1m,2025-06-08 00:17:00,105482.69,105482.7,105482.69,105482.7,0.59402
BTCUSDT,1m,2025-06-08 00:18:00,105482.7,105482.7,105482.69,105482.69,1.66077
BTCUSDT,1m,2025-06-08 00:19:00,105482.69,105507.72,105482.69,105507.72,3.7934
BTCUSDT,1m,2025-06-08 00:20:00,105507.71,105518.33,105507.71,105518.32,1.01268
BTCUSDT,1m,2025-06-08 00:21:00,105518.33,105528.35,105518.32,105528.34,1.4598
BTCUSDT,1m,2025-06-08 00:22:00,105528.35,105528.35,105488.0,105488.01,3.06945
BTCUSDT,1m,2025-06-08 00:23:00,105488.01,105544.44,105488.0,105535.46,7.76073
BTCUSDT,1m,2025-06-08 00:24:00,105535.45,105535.46,105507.6,105507.6,11.49349
BTCUSDT,1m,2025-06-08 00:25:00,105507.6,105507.6,105467.48,105476.22,25.02044
BTCUSDT,1m,2025-06-08 00:26:00,105476.22,105479.67,105476.22,105479.67,4.90788
BTCUSDT,1m,2025-06-08 00:27:00,105479.67,105511.36,105479.66,105501.22,9.34486
BTCUSDT,1m,2025-06-08 00:28:00,105501.23,105501.23,105500.04,105500.04,1.23524
BTCUSDT,1m,2025-06-08 00:29:00,105500.05,105507.88,105499.95,105507.87,2.23728
BTCUSDT,1m,2025-06-08 00:30:00,105507.88,105523.93,105507.87,105523.92,2.78356
BTCUSDT,1m,2025-06-08 00:31:00,105523.93,105523.93,105523.92,105523.92,2.4826
BTCUSDT,1m,2025-06-08 00:32:00,105523.93,105557.68,105523.92,105557.68,7.66715
BTCUSDT,1m,2025-06-08 00:33:00,105557.67,105586.67,105557.67,105586.66,4.52998
BTCUSDT,1m,2025-06-08 00:34:00,105586.67,105654.95,105586.67,105634.95,24.12043
BTCUSDT,1m,2025-06-08 00:35:00,105634.96,105641.74,105599.33,105599.33,15.78938
BTCUSDT,1m,2025-06-08 00:36:00,105599.33,105599.34,105599.33,105599.34,1.83181
BTCUSDT,1m,2025-06-08 00:37:00,105599.34,105599.34,105560.0,105560.0,4.80381
BTCUSDT,1m,2025-06-08 00:38:00,105560.01,105560.01,105542.21,105542.22,3.52529
BTCUSDT,1m,2025-06-08 00:39:00,105542.22,105548.07,105534.88,105548.06,1.00762
BTCUSDT,1m,2025-06-08 00:40:00,105548.07,105548.07,105548.06,105548.06,0.29346
BTCUSDT,1m,2025-06-08 00:41:00,105548.06,105548.07,105489.83,105489.84,11.8502
BTCUSDT,1m,2025-06-08 00:42:00,105489.83,105497.03,105489.83,105497.02,0.82609
BTCUSDT,1m,2025-06-08 00:43:00,105497.02,105497.03,105490.13,105490.13,0.53767
BTCUSDT,1m,2025-06-08 00:44:00,105490.13,105494.23,105490.13,105494.23,0.92176
BTCUSDT,1m,2025-06-08 00:45:00,105494.22,105494.23,105494.22,105494.22,0.76751
BTCUSDT,1m,2025-06-08 00:46:00,105494.23,105494.23,105465.12,105465.12,0.9294
BTCUSDT,1m,2025-06-08 00:47:00,105465.12,105465.13,105441.86,105455.03,16.18938
BTCUSDT,1m,2025-06-08 00:48:00,105455.03,105461.57,105455.03,105461.29,1.85686
BTCUSDT,1m,2025-06-08 00:49:00,105461.28,105461.29,105441.86,105441.86,1.08853
BTCUSDT,1m,2025-06-08 00:50:00,105441.87,105441.87,105441.86,105441.87,0.95687
BTCUSDT,1m,2025-06-08 00:51:00,105441.86,105448.83,105441.86,105448.82,2.31095
BTCUSDT,1m,2025-06-08 00:52:00,105448.82,105464.65,105448.82,105464.64,1.68873
BTCUSDT,1m,2025-06-08 00:53:00,105464.65,105464.65,105464.64,105464.65,0.50463
BTCUSDT,1m,2025-06-08 00:54:00,105464.64,105464.65,105451.89,105451.9,1.30043
BTCUSDT,1m,2025-06-08 00:55:00,105451.89,105451.9,105446.19,105446.2,0.80396
BTCUSDT,1m,2025-06-08 00:56:00,105446.2,105446.2,105446.19,105446.2,1.55235
BTCUSDT,1m,2025-06-08 00:57:00,105446.2,105458.03,105446.19,105458.03,2.65242
BTCUSDT,1m,2025-06-08 00:58:00,105458.02,105458.04,105458.02,105458.04,1.14522
BTCUSDT,1m,2025-06-08 00:59:00,105458.03,105473.22,105458.03,105473.21,1.91888
BTCUSDT,1m,2025-06-08 01:00:00,105473.22,105473.22,105460.03,105460.03,2.33259
BTCUSDT,1m,2025-06-08 01:01:00,105460.04,105460.04,105455.0,105455.0,0.78998
BTCUSDT,1m,2025-06-08 01:02:00,105455.01,105455.01,105455.0,105455.0,1.08568
BTCUSDT,1m,2025-06-08 01:03:00,105455.01,105455.01,105438.13,105438.13,7.18882
BTCUSDT,1m,2025-06-08 01:04:00,105438.13,105438.13,105434.78,105434.79,4.62097
BTCUSDT,1m,2025-06-08 01:05:00,105434.79,105434.79,105406.12,105406.12,5.26459
BTCUSDT,1m,2025-06-08 01:06:00,105406.13,105449.95,105400.57,105449.95,64.90265
BTCUSDT,1m,2025-06-08 01:07:00,105450.01,105500.11,105450.0,105500.01,26.51375
BTCUSDT,1m,2025-06-08 01:08:00,105500.01,105536.57,105500.0,105535.99,3.36651
BTCUSDT,1m,2025-06-08 01:09:00,105536.0,105547.89,105535.99,105547.89,3.06464
BTCUSDT,1m,2025-06-08 01:10:00,105547.89,105600.3,105547.89,105582.88,23.99404
BTCUSDT,1m,2025-06-08 01:11:00,105582.88,105582.88,105549.88,105549.88,3.76872
BTCUSDT,1m,2025-06-08 01:12:00,105549.89,105549.89,105509.24,105522.94,4.51419
BTCUSDT,1m,2025-06-08 01:13:00,105522.95,105548.17,105522.94,105546.33,1.86623
BTCUSDT,1m,2025-06-08 01:14:00,105546.32,105546.33,105536.65,105536.65,1.61688
BTCUSDT,1m,2025-06-08 01:15:00,105536.65,105536.66,105514.17,105514.18,4.51083
BTCUSDT,1m,2025-06-08 01:16:00,105514.18,105534.89,105514.17,105518.33,5.94088
BTCUSDT,1m,2025-06-08 01:17:00,105518.32,105518.33,105504.15,105510.45,11.97792
BTCUSDT,1m,2025-06-08 01:18:00,105510.45,105510.45,105510.44,105510.45,0.69062
BTCUSDT,1m,2025-06-08 01:19:00,105510.44,105510.45,105488.76,105508.37,7.48344
BTCUSDT,1m,2025-06-08 01:20:00,105508.37,105528.89,105508.36,105528.88,5.01662
BTCUSDT,1m,2025-06-08 01:21:00,105528.88,105591.21,105528.88,105591.2,3.96899
BTCUSDT,1m,2025-06-08 01:22:00,105591.21,105591.21,105586.98,105586.99,1.11655
BTCUSDT,1m,2025-06-08 01:23:00,105586.98,105586.99,105572.36,105578.9,4.05373
BTCUSDT,1m,2025-06-08 01:24:00,105578.89,105578.9,105578.89,105578.89,0.72154
BTCUSDT,1m,2025-06-08 01:25:00,105578.9,105578.9,105567.98,105567.98,2.51209
BTCUSDT,1m,2025-06-08 01:26:00,105567.99,105567.99,105567.98,105567.99,0.91564
BTCUSDT,1m,2025-06-08 01:27:00,105567.99,105567.99,105560.71,105560.72,1.75353
BTCUSDT,1m,2025-06-08 01:28:00,105560.72,105560.72,105535.75,105535.75,1.71812
BTCUSDT,1m,2025-06-08 01:29:00,105535.75,105535.76,105535.75,105535.75,4.27599
BTCUSDT,1m,2025-06-08 01:30:00,105535.76,105548.4,105535.75,105548.4,5.21817
BTCUSDT,1m,2025-06-08 01:31:00,105548.39,105548.4,105548.39,105548.39,1.63632
BTCUSDT,1m,2025-06-08 01:32:00,105548.39,105548.4,105548.39,105548.4,0.84316
BTCUSDT,1m,2025-06-08 01:33:00,105548.39,105577.04,105548.39,105577.04,2.29415
BTCUSDT,1m,2025-06-08 01:34:00,105577.04,105577.04,105577.03,105577.04,0.63685
BTCUSDT,1m,2025-06-08 01:35:00,105577.03,105577.04,105577.03,105577.04,1.18679
BTCUSDT,1m,2025-06-08 01:36:00,105577.03,105577.04,105577.03,105577.03,0.27489
BTCUSDT,1m,2025-06-08 01:37:00,105577.04,105577.04,105577.03,105577.04,0.56915
BTCUSDT,1m,2025-06-08 01:38:00,105577.04,105577.04,105560.25,105560.25,1.95346
BTCUSDT,1m,2025-06-08 01:39:00,105560.26,105581.39,105560.25,105581.38,4.48692
BTCUSDT,1m,2025-06-08 01:40:00,105581.39,105654.95,105581.38,105631.55,3.68299
BTCUSDT,1m,2025-06-08 01:41:00,105631.55,105631.56,105622.87,105622.88,1.45955
BTCUSDT,1m,2025-06-08 01:42:00,105622.88,105627.91,105622.88,105627.9,3.99955
BTCUSDT,1m,2025-06-08 01:43:00,105627.91,105649.03,105627.9,105629.0,4.98566
BTCUSDT,1m,2025-06-08 01:44:00,105628.99,105668.86,105620.33,105655.07,10.43058
BTCUSDT,1m,2025-06-08 01:45:00,105655.08,105665.99,105641.38,105665.98,4.57831
BTCUSDT,1m,2025-06-08 01:46:00,105665.99,105665.99,105665.98,105665.98,0.94904
BTCUSDT,1m,2025-06-08 01:47:00,105665.99,105674.42,105665.98,105674.42,2.13004
BTCUSDT,1m,2025-06-08 01:48:00,105674.41,105674.42,105646.3,105646.3,3.96828
BTCUSDT,1m,2025-06-08 01:49:00,105646.3,105646.31,105627.91,105627.91,3.40978
BTCUSDT,1m,2025-06-08 01:50:00,105627.91,105683.39,105627.91,105683.39,4.07546
BTCUSDT,1m,2025-06-08 01:51:00,105683.38,105786.33,105683.38,105764.87,12.80541
BTCUSDT,1m,2025-06-08 01:52:00,105764.87,105764.88,105757.48,105757.49,5.41303
BTCUSDT,1m,2025-06-08 01:53:00,105757.48,105757.49,105722.72,105722.72,2.26252
BTCUSDT,1m,2025-06-08 01:54:00,105722.73,105722.73,105715.6,105715.6,3.72809
BTCUSDT,1m,2025-06-08 01:55:00,105715.61,105717.98,105688.92,105688.92,5.78998
BTCUSDT,1m,2025-06-08 01:56:00,105688.92,105688.93,105678.41,105678.41,2.49388
BTCUSDT,1m,2025-06-08 01:57:00,105678.41,105690.33,105678.41,105690.32,3.02235
